EIRP_dBm,Tx_Power_dBm,Tx_Gain_dBi,Tx_Loss_dB
49,39,12,7
48,39,12,8
47,39,12,9
45,39,12,10
51,39,13,0
43,39,13,1
50,39,13,2
44,39,13,3
43,39,13,4
52,39,13,5
51,39,13,6
47,39,13,7
44,39,13,8
47,39,13,9
47,39,13,10
53,39,14,0
50,39,14,1
46,39,14,2
44,39,14,3
49,39,14,4
42,39,14,5
54,39,14,6
46,39,14,7
45,39,14,8
52,39,14,9
43,39,14,10
50,39,15,0
53,39,15,1
49,39,15,2
48,39,15,3
48,39,15,4
51,39,15,5
49,39,15,6
30,39,15,7
47,39,15,8
46,39,15,9
40,39,15,10
45,40,0,0
39,40,0,1
38,40,0,2
37,40,0,3
39,40,0,4
35,40,0,5
36,40,0,6
34,40,0,7
33,40,0,8
32,40,0,9
31,40,0,10
42,40,1,0
41,40,1,1
40,40,1,2
38,40,1,3
37,40,1,4
36,40,1,5
35,40,1,6
34,40,1,7
34,40,1,8
31,40,1,9
32,40,1,10
42,40,2,0
41,40,2,1
40,40,2,2
39,40,2,3
38,40,2,4
37,40,2,5
38,40,2,6
36,40,2,7
36,40,2,8
34,40,2,9
33,40,2,10
43,40,3,0
44,40,3,1
41,40,3,2
39,40,3,3
42,40,3,4
37,40,3,5
35,40,3,6
35,40,3,7
37,40,3,8
32,40,3,9
35,40,3,10
33,40,4,0
34,40,4,1
45,40,4,2
41,40,4,3
43,40,4,4
42,40,4,5
41,40,4,6
33,40,4,7
40,40,4,8
39,40,4,9
43,40,4,10
37,40,5,0
36,40,5,1
40,40,5,2
35,40,5,3
46,40,5,4
36,40,5,5
44,40,5,6
43,40,5,7
41,40,5,8
40,40,5,9
44,40,5,10
38,40,6,0
45,40,6,1
44,40,6,2
37,40,6,3
42,40,6,4
40,40,6,5
46,40,6,6
39,40,6,7
44,40,6,8
38,40,6,9
43,40,6,10
47,40,7,0
41,40,7,1
40,40,7,2
45,40,7,3
39,40,7,4
42,40,7,5
39,40,7,6
36,40,7,7
46,40,7,8
38,40,7,9
44,40,7,10
43,40,8,0
47,40,8,1
37,40,8,2
39,40,8,3
45,40,8,4
38,40,8,5
38,40,8,6
42,40,8,7
47,40,8,8
40,40,8,9
48,40,8,10
48,40,9,0
41,40,9,1
46,40,9,2
40,40,9,3
50,40,9,4
43,40,9,5
49,40,9,6
48,40,9,7
42,40,9,8
47,40,9,9
39,40,9,10
46,40,10,0
44,40,10,1
49,40,10,2
42,40,10,3
45,40,10,4
44,40,10,5
51,40,10,6
43,40,10,7
50,40,10,8
45,40,10,9
41,40,10,10
40,40,11,0
41,40,11,1
49,40,11,2
44,40,11,3
47,40,11,4
46,40,11,5
43,40,11,6
42,40,11,7
41,40,11,8
52,40,11,9
45,40,11,10
51,40,12,0
48,40,12,1
49,40,12,2
50,40,12,3
48,40,12,4
47,40,12,5
46,40,12,6
44,40,12,7
43,40,12,8
53,40,12,9
45,40,12,10
42,40,13,0
53,40,13,1
52,40,13,2
48,40,13,3
50,40,13,4
49,40,13,5
46,40,13,6
47,40,13,7
46,40,13,8
55,40,13,9
44,40,13,10
43,40,14,0
52,40,14,1
54,40,14,2
50,40,14,3
51,40,14,4
49,40,14,5
48,40,14,6
48,40,14,7
47,40,14,8
46,40,14,9
47,40,14,10
44,40,15,0
54,40,15,1
53,40,15,2
40,40,15,3
39,40,15,4
38,40,15,5
50,40,15,6
49,40,15,7
45,40,15,8
45,40,15,9
45,40,15,10
41,41,0,0
52,41,0,1
31,41,0,2
41,41,0,3
36,41,0,4
39,41,0,5
35,41,0,6
34,41,0,7
33,41,0,8
32,41,0,9
51,41,0,10
33,41,1,0
42,41,1,1
40,41,1,2
51,41,1,3
40,41,1,4
39,41,1,5
36,41,1,6
38,41,1,7
37,41,1,8
36,41,1,9
37,41,1,10
33,41,2,0
44,41,2,1
42,41,2,2
43,41,2,3
42,41,2,4
35,41,2,5
34,41,2,6
39,41,2,7
32,41,2,8
43,41,2,9
35,41,2,10
34,41,3,0
38,41,3,1
45,41,3,2
44,41,3,3
35,41,3,4
40,41,3,5
42,41,3,6
40,41,3,7
34,41,3,8
36,41,3,9
37,41,3,10
36,41,4,0
37,41,4,1
43,41,4,2
38,41,4,3
41,41,4,4
43,41,4,5
42,41,4,6
41,41,4,7
41,41,4,8
40,41,4,9
39,41,4,10
46,41,5,0
37,41,5,1
37,41,5,2
47,41,5,3
46,41,5,4
38,41,5,5
35,41,5,6
44,41,5,7
38,41,5,8
42,41,5,9
45,41,5,10
39,41,6,0
45,41,6,1
37,41,6,2
44,41,6,3
43,41,6,4
46,41,6,5
36,41,6,6
45,41,6,7
40,41,6,8
38,41,6,9
42,41,6,10
41,41,7,0
48,41,7,1
47,41,7,2
41,41,7,3
44,41,7,4
39,41,7,5
43,41,7,6
41,41,7,7
40,41,7,8
38,41,7,9
49,41,7,10
42,41,8,0
41,41,8,1
46,41,8,2
39,41,8,3
45,41,8,4
39,41,8,5
48,41,8,6
43,41,8,7
48,41,8,8
47,41,8,9
49,41,8,10
45,41,9,0
44,41,9,1
50,41,9,2
42,41,9,3
46,41,9,4
40,41,9,5
44,41,9,6
49,41,9,7
47,41,9,8
48,41,9,9
41,41,9,10
50,41,10,0
48,41,10,1
43,41,10,2
47,41,10,3
47,41,10,4
45,41,10,5
51,41,10,6
45,41,10,7
44,41,10,8
43,41,10,9
42,41,10,10
52,41,11,0
50,41,11,1
49,41,11,2
50,41,11,3
49,41,11,4
47,41,11,5
46,41,11,6
46,41,11,7
45,41,11,8
44,41,11,9
43,41,11,10
52,41,12,0
43,41,12,1
53,41,12,2
51,41,12,3
52,41,12,4
53,41,12,5
51,41,12,6
50,41,12,7
42,41,12,8
48,41,12,9
47,41,12,10
46,41,13,0
51,41,13,1
44,41,13,2
40,41,13,3
54,41,13,4
49,41,13,5
54,41,13,6
50,41,13,7
41,41,13,8
48,41,13,9
55,41,13,10
45,41,14,0
56,41,14,1
46,41,14,2
44,41,14,3
52,41,14,4
51,41,14,5
49,41,14,6
48,41,14,7
49,41,14,8
47,41,14,9
46,41,14,10
42,41,15,0
55,41,15,1
54,41,15,2
40,41,15,3
38,41,15,4
37,41,15,5
45,41,15,6
50,41,15,7
48,41,15,8
47,41,15,9
32,41,15,10
53,42,0,0
42,42,0,1
41,42,0,2
39,42,0,3
39,42,0,4
51,42,0,5
36,42,0,6
35,42,0,7
34,42,0,8
34,42,0,9
44,42,0,10
43,42,1,0
41,42,1,1
40,42,1,2
40,42,1,3
52,42,1,4
38,42,1,5
38,42,1,6
37,42,1,7
36,42,1,8
33,42,1,9
46,42,1,10
33,42,2,0
43,42,2,1
42,42,2,2
41,42,2,3
53,42,2,4
40,42,2,5
37,42,2,6
39,42,2,7
36,42,2,8
35,42,2,9
38,42,2,10
34,42,3,0
37,42,3,1
36,42,3,2
43,42,3,3
46,42,3,4
45,42,3,5
35,42,3,6
45,42,3,7
43,42,3,8
35,42,3,9
41,42,3,10
41,42,4,0
40,42,4,1
44,42,4,2
44,42,4,3
42,42,4,4
39,42,4,5
45,42,4,6
42,42,4,7
38,42,4,8
37,42,4,9
36,42,4,10
41,42,5,0
40,42,5,1
38,42,5,2
44,42,5,3
37,42,5,4
39,42,5,5
47,42,5,6
46,42,5,7
39,42,5,8
46,42,5,9
43,42,5,10
42,42,6,0
42,42,6,1
47,42,6,2
40,42,6,3
44,42,6,4
48,42,6,5
39,42,6,6
45,42,6,7
41,42,6,8
43,42,6,9
47,42,6,10
49,42,7,0
46,42,7,1
48,42,7,2
45,42,7,3
43,42,7,4
38,42,7,5
42,42,7,6
43,42,7,7
40,42,7,8
51,42,7,9
41,42,7,10
39,42,8,0
48,42,8,1
47,42,8,2
48,42,8,3
45,42,8,4
47,42,8,5
45,42,8,6
44,42,8,7
44,42,8,8
42,42,8,9
41,42,8,10
40,42,9,0
51,42,9,1
50,42,9,2
49,42,9,3
50,42,9,4
48,42,9,5
46,42,9,6
46,42,9,7
42,42,9,8
42,42,9,9
41,42,9,10
52,42,10,0
51,42,10,1
50,42,10,2
46,42,10,3
47,42,10,4
47,42,10,5
45,42,10,6
44,42,10,7
44,42,10,8
54,42,10,9
52,42,10,10
51,42,11,0
50,42,11,1
49,42,11,2
50,42,11,3
49,42,11,4
47,42,11,5
49,42,11,6
46,42,11,7
44,42,11,8
45,42,11,9
54,42,11,10
55,42,12,0
53,42,12,1
43,42,12,2
51,42,12,3
53,42,12,4
49,42,12,5
48,42,12,6
44,42,12,7
47,42,12,8
46,42,12,9
45,42,12,10
56,42,13,0
43,42,13,1
53,42,13,2
52,42,13,3
52,42,13,4
51,42,13,5
49,42,13,6
49,42,13,7
48,42,13,8
46,42,13,9
46,42,13,10
43,42,14,0
53,42,14,1
55,42,14,2
54,42,14,3
52,42,14,4
50,42,14,5
51,42,14,6
50,42,14,7
45,42,14,8
48,42,14,9
48,42,14,10
57,42,15,0
56,42,15,1
47,42,15,2
53,42,15,3
54,42,15,4
41,42,15,5
50,42,15,6
48,42,15,7
37,42,15,8
47,42,15,9
36,42,15,10
43,43,0,0
34,43,0,1
52,43,0,2
40,43,0,3
43,43,0,4
49,43,0,5
41,43,0,6
40,43,0,7
39,43,0,8
42,43,0,9
37,43,0,10
44,43,1,0
35,43,1,1
39,43,1,2
42,43,1,3
55,43,1,4
35,43,1,5
38,43,1,6
33,43,1,7
41,43,1,8
34,43,1,9
38,43,1,10
45,43,2,0
44,43,2,1
37,43,2,2
42,43,2,3
36,43,2,4
35,43,2,5
39,43,2,6
38,43,2,7
43,43,2,8
40,43,2,9
41,43,2,10
39,43,3,0
45,43,3,1
44,43,3,2
43,43,3,3
36,43,3,4
42,43,3,5
46,43,3,6
46,43,3,7
38,43,3,8
37,43,3,9
36,43,3,10
44,43,4,0
43,43,4,1
45,43,4,2
47,43,4,3
39,43,4,4
42,43,4,5
41,43,4,6
40,43,4,7
49,43,4,8
48,43,4,9
40,43,4,10
47,43,5,0
37,43,5,1
47,43,5,2
44,43,5,3
45,43,5,4
43,43,5,5
44,43,5,6
41,43,5,7
40,43,5,8
41,43,5,9
39,43,5,10
49,43,6,0
38,43,6,1
48,43,6,2
46,43,6,3
45,43,6,4
46,43,6,5
42,43,6,6
44,43,6,7
42,43,6,8
40,43,6,9
41,43,6,10
39,43,7,0
40,43,7,1
50,43,7,2
48,43,7,3
47,43,7,4
49,43,7,5
47,43,7,6
44,43,7,7
42,43,7,8
43,43,7,9
38,43,7,10
51,43,8,0
46,43,8,1
48,43,8,2
45,43,8,3
50,43,8,4
43,43,8,5
46,43,8,6
48,43,8,7
45,43,8,8
47,43,8,9
46,43,8,10
52,43,9,0
45,43,9,1
43,43,9,2
49,43,9,3
43,43,9,4
42,43,9,5
42,43,9,6
53,43,9,7
44,43,9,8
50,43,9,9
41,43,9,10
49,43,10,0
52,43,10,1
51,43,10,2
45,43,10,3
44,43,10,4
51,43,10,5
47,43,10,6
43,43,10,7
53,43,10,8
52,43,10,9
51,43,10,10
54,43,11,0
50,43,11,1
49,43,11,2
46,43,11,3
47,43,11,4
48,43,11,5
45,43,11,6
44,43,11,7
50,43,11,8
55,43,11,9
54,43,11,10
53,43,12,0
46,43,12,1
48,43,12,2
52,43,12,3
51,43,12,4
48,43,12,5
47,43,12,6
46,43,12,7
50,43,12,8
49,43,12,9
55,43,12,10
56,43,13,0
54,43,13,1
53,43,13,2
45,43,13,3
51,43,13,4
52,43,13,5
50,43,13,6
49,43,13,7
48,43,13,8
47,43,13,9
57,43,13,10
46,43,14,0
56,43,14,1
55,43,14,2
54,43,14,3
53,43,14,4
52,43,14,5
50,43,14,6
49,43,14,7
48,43,14,8
51,43,14,9
58,43,14,10
47,43,15,0
56,43,15,1
55,43,15,2
54,43,15,3
53,43,15,4
52,43,15,5
51,43,15,6
57,43,15,7
49,43,15,8
50,43,15,9
48,43,15,10
